"","accel_changes","closest_def_loc","closest_defender","closest_defender_angle","closest_defender_dist","closest_teammate","closest_teammate_angle","closest_teammate_dist","closest_teammate_loc","court_zone","game_clock","game_date","made","new_x","new_y","num_close_def","num_close_team","num_poss","other_shot","quarter","shooter","shooter_avg_vel","shooter_dist_to_ball","shooter_dist_traveled","shooter_team","shooter_vel_at_shot","shot_clock","shot_val","x_loc","y_loc"
"5400",68,"right","O.J. Mayo",0.34380762729519,1.46942809504244,"Zaza Pachulia",0.653256900886787,12.0997524036858,"right",2,40652,"2015-12-28",TRUE,5.26118000000002,31.71749,1,0,4,0,4,"Chandler Parsons",2.57153310198819,0.798835240647277,25.7153310198819,1,9.57724590174569,7.23,2,88.73882,18.28251
"5401",120,"right","O.J. Mayo",0.900069025468425,1.91857999877514,"Zaza Pachulia",1.21667278989131,10.4224968650751,"right",2,36853,"2015-12-28",FALSE,15.93841,34.07362,2,0,3,0,4,"Chandler Parsons",6.11850019845788,0.181810471920624,61.1850019845787,1,11.0080831948616,9.83,2,78.06159,15.92638
"5402",96,"right","Jerryd Bayless",0.788135188057703,4.04332037168711,"Wesley Matthews",1.11208794819065,18.0599850394733,"right",3,12354,"2015-12-28",FALSE,24.39987,13.8345,1,0,1,1,4,"Raymond Felton",6.37193297926056,2.66205283020453,63.7193297926056,1,9.60183787420432,9.61,3,69.60013,36.1655
"5403",40,"left","Tony Parker",3.01421196440506,27.2707648894508,"Kevin Garnett",2.280781702981,11.4380671099841,"left",2,52113,"2015-12-28",FALSE,21.93614,24.89129,0,0,2,1,1,"Ricky Rubio",6.99267586477947,1.10467810487943,69.9267586477948,1,7.84574593330677,21.34,2,21.93614,24.89129
"5404",67,"left","Ricky Rubio",0.3486941565504,6.20899703682488,"LaMarcus Aldridge",0.00853031904969326,16.8158136083063,"left",3,43942,"2015-12-28",FALSE,23.21158,47.09372,0,0,3,1,1,"Tony Parker",5.78955635898746,2.07885829476183,57.8955635898747,0,3.47199295254165,5.38,3,23.21158,47.09372
"5405",67,"left","Tayshaun Prince",1.38737915607501,18.4426158545094,"Patty Mills",1.50780452594583,20.007964702108,"left",3,30852,"2015-12-28",TRUE,5.16206,47.74468,0,0,4,0,1,"Manu Ginobili",6.02122389805042,1.71388147764074,60.2122389805042,0,0.41650007502998,12.09,3,5.16206,47.74468
"5406",70,"right","Kyle Anderson",0.721153639542034,8.9535507645012,"Ricky Rubio",1.84242980391072,18.8597520016383,"right",3,38353,"2015-12-28",TRUE,22.01652,15.73121,0,0,3,1,2,"Zach LaVine",9.0515607546916,1.73980198542823,90.515607546916,0,22.3244711093567,22.23,3,71.98348,34.26879
"5407",101,"right","Tony Parker",1.03735585880362,3.61090468261071,"Kevin Garnett",0.813696727254394,6.32019731284553,"front",3,31654,"2015-12-28",FALSE,3.8879,47.46758,1,0,4,0,2,"Ricky Rubio",8.74131950663255,2.3196244493452,87.4131950663256,1,1.03429580512554,6.08,3,90.1121,2.53242
"5408",95,"right","Tayshaun Prince",0.568697186907594,3.71716053520695,"Danny Green",1.35254879839645,28.8480212626447,"right",2,50554,"2015-12-28",TRUE,13.95041,44.61859,1,0,4,0,3,"Kawhi Leonard",3.66870937099064,0.889951683182836,36.6870937099063,0,6.06506224205535,5.21,2,80.04959,5.38141
"5409",113,"right","Gorgui Dieng",0.0223570818475319,3.58112353520512,"David West",0.266992416775582,27.3632947005729,"right",2,46953,"2015-12-28",FALSE,9.52524,5.20244,1,0,1,0,3,"Tony Parker",9.06712333301152,1.54517872445229,90.6712333301152,0,7.91338256136337,0.99,2,84.47476,44.79756
"5410",102,"right","Andrew Wiggins",0.581960727556954,13.5906943510109,"Boris Diaw",1.40015192717243,21.262193303801,"right",3,41353,"2015-12-28",FALSE,5.22506,47.84113,0,0,4,0,3,"Danny Green",5.66717277185795,3.56488412153888,56.6717277185795,0,2.15950645403071,9.51,3,88.77494,2.15887
"5411",107,"right","Tayshaun Prince",0.590151629609589,1.5537340025886,"David West",1.19680489594917,16.6316751886092,"right",2,38152,"2015-12-28",FALSE,15.62093,14.28176,2,0,5,0,3,"Kawhi Leonard",4.90035058974518,2.7835530498268,49.0035058974518,0,4.44231315026305,4.94,2,78.37907,35.71824
"5412",73,"left","Boban Marjanovic",0.315026081608409,11.9243276736678,"Andrew Wiggins",0.12562664418597,12.1713207554686,"left",3,27652,"2015-12-28",FALSE,24.91164,23.47562,0,0,2,0,3,"Gorgui Dieng",5.951919513323,0.818603734416112,59.51919513323,1,1.44245288051302,11.09,3,24.91164,23.47562
"5413",54,"right","Ricky Rubio",0.681499103768927,6.35315306320411,"Manu Ginobili",1.17032237649844,21.4495359308913,"right",2,20451,"2015-12-28",FALSE,4.21328000000004,3.08874,0,0,4,0,3,"Patty Mills",9.59400894759044,3.22847240647957,95.9400894759043,0,2.35596702544896,15.37,2,89.78672,46.91126
"5414",40,"right","Gorgui Dieng",1.7367200416748,5.61803394325809,"Boban Marjanovic",2.03828936153828,4.27491298498578,"right",2,13854,"2015-12-28",TRUE,12.01947,23.33257,0,1,2,0,3,"Patty Mills",6.38725787556447,1.76708571543658,63.8725787556447,0,16.8903539224317,2.69,2,81.98053,26.66743
"5415",62,"right","Adreian Payne",0.190166408516151,8.82446948717034,"Boris Diaw",0.93205991637256,8.60790196531653,"right",3,9551,"2015-12-28",FALSE,28.38994,20.02329,0,0,3,1,3,"Patty Mills",12.8261240343063,6.49933501016835,128.261240343063,0,2.8035537827016,12.62,3,65.61006,29.97671
"5416",93,"left","Kyle Anderson",2.11923622985717,2.95107252979319,"Nemanja Bjelica",1.9120612828353,9.89534070611012,"left",2,63654,"2015-12-28",TRUE,8.17457,30.91597,2,0,4,0,4,"Shabazz Muhammad",11.614790772311,2.79586175201851,116.14790772311,0,12.2824260836367,20.34,2,8.17457,30.91597
"5417",102,"right","Karl-Anthony Towns",1.13874925514508,1.86527490973851,"LaMarcus Aldridge",0.341095223056584,4.08937071564808,"right",2,38353,"2015-12-28",TRUE,11.60762,24.73851,2,1,2,0,4,"Boris Diaw",6.873467302349,1.59855570469095,68.7346730234899,0,2.42233690111433,9.69,2,82.39238,25.26149
"5418",71,"right","Tony Parker",3.1398431711079,27.7054761043102,"Karl-Anthony Towns",1.21356827806469,3.13134292017019,"right",3,30719,"2015-12-28",FALSE,26.83741,22.35363,0,1,1,1,4,"Ricky Rubio",8.80703632109144,1.34796388801778,88.0703632109144,1,8.67150743094858,5.04,3,67.16259,27.64637
"5419",74,"right","Tony Parker",2.92849456294538,28.9445540924437,"Ricky Rubio",1.81477199404113,3.13134292017019,"right",3,30719,"2015-12-28",TRUE,25.56487,19.49252,0,1,1,1,4,"Karl-Anthony Towns",8.78090678871721,4.46981763660442,87.809067887172,1,12.5972230521252,5.04,3,68.43513,30.50748
"5420",65,"left","J.R. Smith",0.373874079337405,3.1188506619747,"PJ Tucker",1.45348628722906,13.1555188575214,"left",3,68112,"2015-12-28",TRUE,11.78158,1.57808,1,0,5,0,1,"Brandon Knight",5.21939019839989,0.765537540816909,52.1939019839988,1,1.213587347495,6.64,3,11.78158,1.57808
"5421",37,"right","Devin Booker",0.33855068235241,5.11972782117371,"Kyrie Irving",1.6088374125396,19.4472646894415,"right",3,65651,"2015-12-28",TRUE,18.42267,3.08415,0,0,3,0,1,"J.R. Smith",4.22472669689349,0.164759205205657,42.2472669689349,0,0.777489951703491,8.15,3,75.57733,46.91585
"5422",11,"left","LeBron James",0.460211995927607,7.07179521672538,"Alex Len",0.570650173496137,21.1029840895002,"left",3,49552,"2015-12-28",FALSE,27.12408,36.73701,0,0,3,0,1,"Jon Leuer",5.50455601916436,1.27274294780996,55.0455601916436,1,1.44897345127514,14.42,3,27.12408,36.73701
"5423",62,"right","Jon Leuer",0.720767558208611,7.61828427616744,"Kevin Love",1.39974295958443,21.3214273879025,"right",3,21454,"2015-12-28",TRUE,6.86417,2.84282,0,0,3,1,1,"Matthew Dellavedova",8.67123622421433,4.78000836244038,86.7123622421433,0,1.35332657274598,15.31,3,87.13583,47.15718
"5424",71,"left","Iman Shumpert",0.278083604250482,5.08965123048721,"Alex Len",0.408158784659677,16.9934523915831,"left",2,48952,"2015-12-28",TRUE,5.57319,3.30762,0,0,5,1,2,"TJ Warren",7.14314445488042,0.85025022934428,71.4314445488041,1,2.61669316600168,21.07,2,5.57319,3.30762
"5425",65,"left","Kyrie Irving",1.24466945591825,5.01981984095047,"PJ Tucker",0.96680146263923,6.19100788002244,"left",3,43053,"2015-12-28",TRUE,21.94778,11.15371,0,0,3,0,2,"Brandon Knight",7.57489858272354,1.6468581185093,75.7489858272354,1,10.9212387690224,11.09,3,21.94778,11.15371
"5426",85,"left","Tristan Thompson",1.44935476770652,3.01686765798568,"Jon Leuer",1.36874603586803,15.4230755508232,"left",2,26217,"2015-12-28",FALSE,14.73641,15.77028,1,0,5,1,2,"Brandon Knight",11.9024601235857,4.29027876624585,119.024601235857,1,15.9024364485446,19.69,2,14.73641,15.77028
"5427",82,"right","Jon Leuer",0.761148957953632,8.64375815752038,"Kevin Love",1.73372438593001,9.76692208749512,"right",3,5952,"2015-12-28",FALSE,11.13695,2.14118,0,0,3,1,2,"J.R. Smith",8.99981412671928,0.696592771998103,89.9981412671929,0,10.1300146717564,10.74,3,82.86305,47.85882
"5428",79,"right","Tristan Thompson",1.13201256274512,1.15054024823124,"Alex Len",1.39941576943684,9.37925367830512,"right",2,68154,"2015-12-28",FALSE,5.09235,20.81668,1,0,4,1,3,"Jon Leuer",6.4438872016204,0.601628702274083,64.438872016204,1,1.12120381733208,12.63,2,88.90765,29.18332
"5429",34,"left","PJ Tucker",0.0579236877765649,13.5806750561119,"Kyrie Irving",1.48883472671066,17.2254958923336,"left",3,57351,"2015-12-28",FALSE,23.5122,44.9727,0,0,5,1,3,"LeBron James",3.53041766981594,1.17098481399205,35.3041766981594,0,0.643604352455869,22.22,3,23.5122,44.9727
"5430",53,"right","Kyrie Irving",0.462801942605222,3.96729466141602,"Jon Leuer",1.2900738633246,4.19652084361558,"right",3,51952,"2015-12-28",TRUE,17.00957,5.18398,1,1,4,0,3,"Brandon Knight",9.69762226323685,2.67332608665685,96.9762226323684,1,14.4737005569585,16.37,3,76.99043,44.81602
"5431",108,"right","Kevin Love",0.374173005524669,4.04429730719689,"Tyson Chandler",0.480908711857443,24.2988775750321,"right",3,38752,"2015-12-28",FALSE,7.75809,47.79154,1,0,4,1,3,"PJ Tucker",11.1385722127326,1.43155139708639,111.385722127326,1,1.36948450611956,19.67,3,86.24191,2.20846
"5432",20,"left","TJ Warren",0.478173449973758,15.0604788071628,"LeBron James",0.279077148721774,25.2644752610558,"left",3,28952,"2015-12-28",FALSE,28.72375,38.53093,0,0,3,0,3,"J.R. Smith",4.62772148073605,0.81631565395991,46.2772148073606,1,2.53265419076521,13.78,3,28.72375,38.53093
"5433",50,"left","Ronnie Price",0.467132862126684,0.605719473683994,"Iman Shumpert",1.08365220492495,13.231846359696,"left",2,68554,"2015-12-28",FALSE,5.49228,46.90864,1,0,4,0,4,"Richard Jefferson",4.40509049147582,5.36004803087623,44.0509049147582,0,5.12307537642214,6.54,2,5.49228,46.90864
"5434",70,"right","Tristan Thompson",0.448621333521252,2.90820585946042,"TJ Warren",2.20068739293107,12.8460343697034,"right",2,47840,"2015-12-28",FALSE,14.00871,15.35949,1,0,3,1,4,"PJ Tucker",4.25058377211857,1.59105746498987,42.5058377211857,1,10.3998615044862,4,2,79.99129,34.64051
"5435",76,"right","Matthew Dellavedova",0.239546380666264,3.92858314689915,"PJ Tucker",1.09685342044792,19.7917683707773,"right",3,25454,"2015-12-28",TRUE,29.78879,17.76132,1,0,2,0,4,"TJ Warren",5.70680918127658,2.75671577533848,57.0680918127659,1,1.15635013079919,1.37,3,64.21121,32.23868
"5436",93,"right","Rodney Hood",0.717450851443812,2.10517523698147,"JaKarr Sampson",0.0494958206279861,18.2761085080085,"front",3,48268,"2015-12-28",FALSE,7.13583,47.76747,1,0,4,1,1,"Isaiah Canaan",2.85947524027831,1.54930076834681,28.5947524027831,1,3.15146809043019,13.83,3,86.86417,2.23253
"5437",74,"left","Ish Smith",0.831784833085145,4.38797379399649,"Trey Lyles",0.735067652892287,11.1256528023573,"left",2,45485,"2015-12-28",TRUE,19.52309,25.20028,1,0,4,0,2,"Trey Burke",5.02510295419423,1.28083865603752,50.2510295419423,1,2.11948401739671,12.85,2,19.52309,25.20028
"5438",77,"right","Raul Neto",0.609146856101862,5.3845269403449,"Nerlens Noel",1.25435355364701,10.7047094028843,"right",3,31452,"2015-12-28",FALSE,24.82982,18.71942,0,0,2,1,2,"Ish Smith",8.28498748751107,1.07200053106329,82.8498748751107,1,5.64378785147879,14.3,3,69.17018,31.28058
"5439",78,"left","Hollis Thompson",0.882760977684739,2.93928659330798,"Jeff Withey",1.34560973416554,6.00941701406218,"left",2,9453,"2015-12-28",FALSE,7.1074,28.72854,2,0,5,1,2,"Gordon Hayward",10.3783228694049,1.90508981565175,103.783228694049,1,4.13362163393068,18.36,2,7.1074,28.72854
"5440",71,"left","Gordon Hayward",3.0061297398888,2.71844466879501,"Jerami Grant",0.965475322572956,7.15351667448954,"left",1,66751,"2015-12-28",FALSE,5.08601,23.33242,2,0,4,0,3,"Ish Smith",8.13720848540615,2.62564228997401,81.3720848540615,0,6.17611169142849,20.11,2,5.08601,23.33242
"5441",74,"left","Rodney Hood",2.93002033843373,0.89156548665816,"Nerlens Noel",1.31868742587128,5.13574754065073,"left",2,67851,"2015-12-28",TRUE,6.25049,22.14539,2,0,4,0,4,"Robert Covington",7.63606845934279,2.58566132014616,76.3606845934279,0,7.11544973982674,7.8,2,6.25049,22.14539
"5442",125,"left","Elijah Millsap",0.123741852289637,3.20849270885879,"Jerami Grant",1.48545321905738,22.4493836229171,"left",3,53152,"2015-12-28",FALSE,34.14903,32.34603,1,0,4,0,4,"Nik Stauskas",7.47688159348868,2.77013965527011,74.7688159348868,0,9.61369504925137,4.71,3,34.14903,32.34603
"5443",62,"right","Hollis Thompson",1.2037941595942,4.91325551906269,"Trey Lyles",1.27687688402076,3.37623804996034,"right",2,46654,"2015-12-28",FALSE,18.80722,36.34835,1,1,3,1,4,"Rodney Hood",8.86312590952528,1.73405819224733,88.6312590952528,1,11.7883950375993,15.83,2,75.19278,13.65165
"5444",72,"right","TJ McConnell",0.137814164750415,9.91055017557551,"Trey Lyles",0.771781419023855,17.2472516137847,"right",3,46406,"2015-12-28",FALSE,31.36867,16.32865,0,0,3,1,4,"Trey Burke",7.22670003213546,1.28482628230434,72.2670003213546,1,4.43222148730184,13.44,3,62.63133,33.67135
"5445",116,"left","Rodney Hood",0.0649859458353089,5.47918576623388,"Richaun Holmes",0.89212524483495,14.6819428440006,"left",2,30452,"2015-12-28",FALSE,21.1256,15.23285,0,0,4,0,4,"Ish Smith",7.03727757612748,2.49185609747032,70.3727757612748,0,1.56680895852046,10.75,2,21.1256,15.23285
"5446",119,"left","Trey Lyles",1.92839841401035,1.52252002955626,"Richaun Holmes",2.60709555649967,2.81899663093094,"left",1,26152,"2015-12-28",FALSE,5.63385,25.89273,2,1,3,0,4,"Ish Smith",8.14989281147262,1.61714058881719,81.4989281147262,0,1.45724483186594,4.68,2,5.63385,25.89273
"5447",70,"left","Rajon Rondo",0.878004976970955,8.41887176616913,"Draymond Green",0.637832534368553,4.03587645489799,"left",3,57053,"2015-12-28",FALSE,28.91636,17.12331,0,1,3,1,1,"Stephen Curry",12.083742781243,4.60314974456621,120.83742781243,1,12.4663880519779,14.47,3,28.91636,17.12331
"5448",85,"left","Omri Casspi",0.643553885962403,4.25976597291448,"Brandon Rush",1.20605799862373,21.7578431890847,"left",3,56553,"2015-12-28",FALSE,10.25178,2.53088,1,0,5,1,1,"Klay Thompson",4.22620767623766,4.44511594046769,42.2620767623766,1,3.22639823371201,21.66,3,10.25178,2.53088
"5449",38,"left","Rudy Gay",1.11065180149438,13.6056549124031,"Stephen Curry",1.34286322783684,13.2465953010009,"left",3,51652,"2015-12-28",TRUE,30.97957,22.58956,0,0,4,0,1,"Draymond Green",5.99580351935558,1.04032974484055,59.9580351935557,1,3.65070696064471,19.82,3,30.97957,22.58956
"5450",52,"left","Festus Ezeli",0.987101134418729,3.03112206631472,"Quincy Acy",1.72431655702164,4.55507655338524,"left",1,691,"2015-12-28",FALSE,3.36973,20.47405,1,1,4,0,1,"Darren Collison",5.81303231360811,2.88342547404992,58.130323136081,0,5.15625330302925,4.13,2,3.36973,20.47405
"5451",134,"right","Draymond Green",0.286786075312602,3.50156130428983,"James Anderson",1.13600988816078,11.7752858616383,"right",2,29152,"2015-12-28",FALSE,13.04112,29.72316,1,0,4,1,2,"Rudy Gay",2.3180016370535,0.948832467035134,23.180016370535,0,1.22478936964751,8.72,2,80.95888,20.27684
"5452",88,"right","Darren Collison",0.170937937219455,7.20532693644085,"Draymond Green",0.404908203821377,7.70532697223161,"right",3,30851,"2015-12-28",FALSE,20.32549,5.46973,0,0,2,0,3,"Klay Thompson",9.6232072273938,1.56614106803953,96.2320722739381,1,2.4872237660691,23.18,3,73.67451,44.53027
"5453",84,"left","Festus Ezeli",0.537334838766656,6.26301184932617,"Quincy Acy",0.849099788853649,6.73794425106056,"left",2,11751,"2015-12-28",FALSE,17.43408,33.10938,0,0,6,1,3,"Darren Collison",7.28953987538965,1.96866990265001,72.8953987538965,0,11.6223416449741,23.08,2,17.43408,33.10938
"5454",121,"left","Draymond Green",0.265443426911691,3.42139283780743,"Darren Collison",1.32574937422557,17.165699030858,"left",3,5952,"2015-12-28",FALSE,30.7594,25.27071,1,0,4,0,3,"Omri Casspi",8.13675469062397,0.965635851964916,81.3675469062396,0,1.28726517275962,10.87,3,30.7594,25.27071
"5455",132,"left","Marcus Morris",0.200115490718121,2.45471157751782,"Jose Calderon",0.549356275340339,18.7006200366004,"left",2,55452,"2015-12-29",FALSE,10.58721,8.70442,1,0,3,1,1,"Carmelo Anthony",3.31569326750529,2.09943558417495,33.1569326750529,0,2.025818245179,7.22,2,10.58721,8.70442
"5456",58,"right","Ersan Ilyasova",2.10017567025635,8.76457260099429,"Robin Lopez",2.10062089865594,20.5881563387497,"right",2,18641,"2015-12-29",FALSE,17.29864,19.93188,0,0,5,1,1,"Carmelo Anthony",8.17930287581497,1.90315352951358,81.7930287581497,0,13.8624921009892,22.34,2,76.70136,30.06812
"5457",107,"left","Kentavious Caldwell-Pope",2.98936129066451,3.14682100712767,"Robin Lopez",2.30770747665323,4.35379322050324,"left",2,27851,"2015-12-29",TRUE,22.05031,17.34678,1,1,3,0,2,"Arron Afflalo",6.09201569827215,1.20036434573008,60.9201569827215,0,9.48909486265682,8.05,2,22.05031,17.34678
"5458",74,"left","Andre Drummond",0.802639385746442,3.1784540739328,"Carmelo Anthony",0.275300288553842,9.5676361977502,"left",2,12353,"2015-12-29",TRUE,7.47,17.29044,1,0,4,0,2,"Robin Lopez",4.98946849899462,1.68071424965697,49.8946849899461,0,2.43419801988253,14.33,2,7.47,17.29044
"5459",38,"left","Jose Calderon",2.28250090858476,1.6974052071618,"Andre Drummond",1.00079064226906,6.66194917946692,"left",2,65152,"2015-12-29",TRUE,17.0939,17.57837,1,0,4,0,3,"Reggie Jackson",3.88707389437245,1.38735969989761,38.8707389437245,1,3.84205480504892,8.62,2,17.0939,17.57837
"5460",98,"right","Marcus Morris",0.74933744983579,12.2981698138585,"Kristaps Porzingis",1.22948874038535,11.443452339255,"right",3,63552,"2015-12-29",TRUE,16.85029,43.32384,0,0,5,0,3,"Carmelo Anthony",6.94845071641866,5.24290499347451,69.4845071641866,0,6.86957120204747,10.6,3,77.14971,6.67616
"5461",57,"right","Ersan Ilyasova",0.481710911230924,2.34419390539691,"Jose Calderon",0.390748971100306,12.5124736226895,"front",2,7152,"2015-12-29",FALSE,12.13253,10.35224,1,0,2,0,3,"Lance Thomas",5.92678401291962,2.52154756419545,59.2678401291962,0,14.91893976,24,2,81.86747,39.64776
"5462",83,"right","Andre Drummond",0.6759976198125,3.67519191636301,"Robin Lopez",2.69036846954848,6.51559229311503,"right",2,551,"2015-12-29",FALSE,20.77722,25.45044,2,0,1,1,3,"Carmelo Anthony",3.38933106831405,0.174812277886877,33.8933106831405,0,18.5046942186302,5.27,2,73.22278,24.54956
"5463",79,"left","Luol Deng",0.383154331826217,5.37076584618991,"Jeff Green",0.840790160893009,12.2078043693409,"left",2,29751,"2015-12-29",TRUE,13.37158,33.29993,0,0,5,1,3,"Marc Gasol",8.4314349638692,1.53785626805628,84.314349638692,1,1.53535114061894,16.52,2,13.37158,33.29993
"5464",70,"left","Hassan Whiteside",1.4495832980371,3.07015428074877,"Marc Gasol",2.64602101955826,14.8072453409674,"left",2,14752,"2015-12-29",TRUE,5.7884,32.58706,1,0,4,0,3,"Jeff Green",2.80302197816576,1.56084770125083,28.0302197816576,0,10.7916675727155,9.32,2,5.7884,32.58706
"5465",50,"left","Hassan Whiteside",0.125868097381336,8.96958313003453,"Marc Gasol",0.270608191380835,5.08506709301854,"left",3,43053,"2015-12-29",TRUE,26.20794,13.78122,0,0,4,0,4,"Mike Conley",8.78808031953151,1.11534827502444,87.8808031953151,1,16.1273533980315,12.83,3,26.20794,13.78122
"5466",101,"right","Zach Randolph",0.315787269171002,2.59187803760131,"Dwyane Wade",1.41807514140237,22.1529818739419,"right",3,19424,"2015-12-29",FALSE,16.3094,4.4999,1,0,6,0,4,"Chris Bosh",4.17624894153871,6.21383418498595,41.7624894153871,1,0.803203585649465,6.16,3,77.6906,45.5001
"5467",82,"right","Giannis Antetokounmpo",2.64172617913619,4.21434083576542,"Steven Adams",0.723359117308881,8.51699513716547,"right",2,70395,"2015-12-29",FALSE,8.56891,21.35441,2,0,5,0,1,"Serge Ibaka",7.11744059004278,0.2494491475231,71.1744059004278,1,10.4184263237065,6.39,2,85.43109,28.64559
"5468",94,"left","Steven Adams",0.950505724294046,2.67203373369425,"Greg Monroe",2.21049618625714,19.0299507422379,"left",1,68651,"2015-12-29",FALSE,3.50815,21.27476,1,0,3,1,1,"Jabari Parker",9.33090269041472,0.800146356424874,93.3090269041472,0,11.6718378828058,9.65,2,3.50815,21.27476
"5469",107,"left","Kevin Durant",1.06798637465394,2.28558820669866,"Jabari Parker",1.98693436561413,12.9681009985464,"left",2,66695,"2015-12-29",TRUE,5.1094,33.80498,1,0,5,1,1,"Giannis Antetokounmpo",8.3661761536717,2.4291089619241,83.661761536717,0,10.1844927831484,19.03,2,5.1094,33.80498
