"","made","closest_def_locleft","closest_def_locright","closest_teammate_locleft","closest_teammate_locright","court_zone","other_shot","quarter","shot_val","accel_changes","closest_defender_angle","closest_defender_dist","closest_teammate_angle","closest_teammate_dist","game_clock","num_close_def","num_close_team","num_poss","shooter_avg_vel","shooter_dist_to_ball","shooter_dist_traveled","shooter_team","shooter_vel_at_shot","shot_clock","x_loc","y_loc"
"1150","2","1","0","1","0","3","0","2","3",0.881835768606341,-0.866849588015305,0.0208943346944372,-0.696378956755389,-0.511752816269651,1.16514912717963,-0.966108858148045,-0.306274385338241,0.323086693345488,0.783409683608492,-0.247099833407119,0.783409683608491,1.00123599090552,0.317291384738058,0.884603521349895,-0.403982307253955,0.250277720221023
"4760","2","0","1","0","1","2","0","4","2",-0.367903266978947,-0.0679273713473976,-0.834321345560993,-0.54577438853485,0.307356190452926,0.973886532565176,0.395940124140395,-0.306274385338241,-1.15093312363336,-0.422271127727122,-0.602750953234695,-0.422271127727122,1.00123599090552,0.250121537369705,-1.54349423727397,1.26196885886446,0.54270516119119
"2566","1","0","1","0","1","2","1","1","2",0.551022494480823,0.567369541063241,-0.546472670627051,1.07196468199506,-1.37981127184179,1.27754054875719,1.75798910642883,2.88160443119665,-1.15093312363336,-0.497643522964135,1.31565999067176,-0.49764352296414,-0.998491374702377,-0.802252744367536,-1.76192144150164,1.3128674989967,-0.372375112453288
"1232","1","0","1","0","1","2","0","3","2",-0.661959510646074,-1.00579417619306,-0.630638029415509,-0.129978358709896,-0.715439058365369,-0.337133553840541,0.395940124140395,-0.306274385338241,0.323086693345488,-1.31320288685303,-0.174582764272332,-1.31320288685303,-0.998491374702377,2.10277651858752,-0.121177558582165,0.880364844293703,0.364068766624133
"3444","1","1","0","1","0","2","1","3","2",-0.220875145145384,0.681866528142437,-0.768827880023356,2.26675912779268,-0.523396084667801,-0.930799004942515,0.395940124140395,-0.306274385338241,0.323086693345488,-0.697468164152587,1.09638496394935,-0.697468164152587,1.00123599090552,1.03039459385777,-1.54349423727397,-1.06000609797249,0.709871300141001
"1125","2","0","1","0","1","2","0","3","2",-1.13980090660515,2.37473930852021,4.22815096597583,0.112308379457811,-0.972165929519226,-0.720191656400773,-0.966108858148045,-0.306274385338241,-1.15093312363336,-0.2424095532165,2.88931267958315,-0.2424095532165,-0.998491374702377,0.925721477333174,1.06069987204507,0.891100478655871,0.482946954142283
"109","1","0","1","0","1","3","1","3","3",0.587779524939214,-1.0496051006939,1.04603492404322,0.502587871771936,-0.930575275684145,1.14980122323731,-0.966108858148045,-0.306274385338241,-0.413923215143938,0.450998640035463,-0.752048462521634,0.450998640035463,-0.998491374702377,-0.364848082099721,0.942173482154087,0.531023683358838,-0.581294170037659
"4405","1","1","0","1","0","2","1","2","2",1.4331912254822,-0.628753639065913,1.81270092401977,-1.03539910198652,-0.0811780573924498,-1.99987643892427,-0.966108858148045,-0.306274385338241,0.323086693345488,1.70829578247143,0.343314925186364,1.70829578247143,1.00123599090552,0.263331925724235,0.876137350643397,-1.40308341494559,-1.66394202036091
"1514","1","0","1","0","1","2","1","1","2",-0.956015754313201,2.67554613176963,-0.448189651511271,-0.487952425156959,0.769539829300364,0.0145359535043366,1.75798910642883,-0.306274385338241,0.323086693345488,-1.99090691091901,-0.366260880213646,-1.99090691091901,1.00123599090552,0.106430302975148,-0.0568346612127738,1.36653585492168,-0.311394769400767
"920","2","0","1","0","1","3","0","3","3",0.477508433564042,-0.663636974491253,0.831231805298252,0.225214977442333,0.795063604262144,1.24306105622012,-0.966108858148045,-0.306274385338241,1.06009660183492,-1.44441309726712,2.9354293675756,-1.44441309726712,-0.998491374702377,-0.633682135201412,-0.610522225417797,0.826199804544339,-0.785606453852854
"939","1","0","1","0","1","3","1","2","3",-1.17655793706355,2.3367830622533,-0.296794665967093,-0.593374449527317,-0.621087754452873,-1.04670765450686,0.395940124140395,-0.306274385338241,0.323086693345488,0.243661036326874,2.39976907899131,0.243661036326877,-0.998491374702377,-0.128664097317632,0.180218118569193,0.585337924573233,-0.338624638525721
"2695","2","0","1","0","1","3","0","1","3",-0.698716541104465,0.0416629623936511,-0.682804825286342,-1.25827862879857,-0.824920326047634,1.12997684731183,0.395940124140395,-0.306274385338241,-1.15093312363336,2.72783376961028,0.380876819636827,2.72783376961028,1.00123599090552,1.91514052181955,0.821953858121804,0.729584984816342,-0.669708920254628
"3924","2","0","1","0","1","2","0","1","2",-0.331146236520556,-0.191164173868151,-0.545063982848256,0.387288600054211,2.04293681020531,-1.58420404048662,0.395940124140395,-0.306274385338241,0.323086693345488,-1.33759180022257,0.155066994958695,-1.33759180022257,1.00123599090552,0.153978009875189,-1.39956933526349,1.18965817251922,-1.47058822271145
"3264","1","0","1","0","0","1","0","3","2",0.624536555397605,2.38451856247382,-0.895783078917344,-0.693557075555836,-0.487440267663442,1.61332923882843,0.395940124140395,-0.306274385338241,-0.413923215143938,-0.919428340722571,-0.75150820207626,-0.919428340722571,1.00123599090552,-0.495193118726538,-0.138109899995163,1.42611108375941,-0.192561563277195
"2852","1","1","0","1","0","3","0","3","3",-0.110604053770212,-0.197976903968608,0.0588158173879252,-0.846277123822976,-0.153889655920772,-0.667539819265338,-0.966108858148045,-0.306274385338241,0.323086693345488,-0.139097877667993,2.01034628450503,-0.139097877667994,1.00123599090552,-0.853314144338361,-0.615601927841696,-0.728297867195543,0.142280786662823
"2104","2","1","0","1","0","2","0","3","2",-0.551688419270901,2.13298979133113,-0.918576300055651,0.96327190230565,-0.601844082724873,-1.29110170825494,1.75798910642883,-0.306274385338241,0.323086693345488,-0.0657094063807699,-0.219643871411743,-0.0657094063807702,-0.998491374702377,1.77381231700835,-1.58074538838256,-1.12558177783481,0.484483959907938
"4601","2","1","0","1","0","3","0","4","3",0.0731810985217426,2.24997000611514,-0.683302565133014,2.02105336609073,-1.63678048372509,-1.28891676359649,0.395940124140395,2.88160443119665,0.323086693345488,-1.27308929067082,0.074816034624912,-1.27308929067082,1.00123599090552,-0.611296386151796,-0.0365158515171768,-0.815228661132888,1.13973048083417
"1373","2","0","1","0","1","1","1","2","2",-0.257632175603775,0.149874390560407,-1.17846610081773,0.135852469742622,-1.37500356156329,-1.42960588306769,3.12003808871727,2.88160443119665,-0.413923215143938,0.97779704237747,1.6476198695612,0.97779704237747,-0.998491374702377,-0.715250559460473,1.80572289421697,1.39745262341033,0.282614250688854
"2979","1","1","0","1","0","2","1","1","2",0.256966250813697,-0.591282436029373,-0.729014584790048,-0.10191159111557,0.128131046971356,1.23815825357188,0.395940124140395,-0.306274385338241,0.323086693345488,-0.127533337829404,-0.522837105560479,-0.127533337829404,-0.998491374702377,-0.377009500105631,0.537490522383444,-1.19705516911641,-0.778325408870215
"4098","1","1","0","1","0","3","1","1","3",0.734807646772777,0.689060315992724,-0.701687829288845,-0.0358284279736729,-1.41343520573273,-0.784674169491742,0.395940124140395,2.88160443119665,-1.15093312363336,0.231413676947736,-0.274093072505535,0.23141367694774,-0.998491374702377,1.25011799767301,-0.270182163016544,-0.501468450449889,0.536815993323778
"166","2","0","1","0","1","2","1","2","2",0.918592799064731,-0.22443400140893,-0.368809220136416,-0.849604889093933,-1.25761466535546,-0.495408813245645,0.395940124140395,2.88160443119665,1.06009660183492,0.357813290605709,2.5843295694122,0.357813290605714,-0.998491374702377,-0.0429408456836639,1.80572289421697,1.22139424028077,-0.0426173575116369
"1896","2","1","0","1","0","2","0","1","2",0.367237342188869,2.66313752965066,0.28160200982219,0.0377302406076665,-1.11456277217913,1.30951534863701,-0.966108858148045,-0.306274385338241,-1.15093312363336,0.816163994423776,-0.378130011157887,0.81616399442378,1.00123599090552,2.14553749412032,0.588287546622436,-0.84151167710449,-0.332486799929796
"338","1","1","0","1","0","1","1","3","2",0.293723281272087,1.26398086616543,-1.13820957126605,1.65567258263944,1.28042479178378,0.393011001415129,1.75798910642883,-0.306274385338241,-1.15093312363336,-1.56485674051862,-0.290021978406484,-1.56485674051862,1.00123599090552,-0.741019973046266,-1.05076310215574,-1.34737237317369,0.122487275637634
"2031","2","1","0","1","0","3","0","1","3",0.918592799064731,0.778299934356896,-0.294952198242591,-0.398454988332912,0.023641377454748,1.61109100283684,0.395940124140395,-0.306274385338241,-1.15093312363336,1.01571872311157,-0.357602553133608,1.01571872311157,-0.998491374702377,1.14369806815424,-0.207532499788453,-0.663646516584788,0.904133212737591
"2243","1","0","1","0","1","3","1","2","3",0.109938128980133,-1.06954648688219,2.23707602087734,-1.03007096611725,0.169753202995984,-0.933303697599768,-0.966108858148045,-0.306274385338241,0.323086693345488,-0.631766033866697,2.2854098398948,-0.631766033866698,-0.998491374702377,-0.861799803013132,1.5618971778698,0.684322626343386,-1.34534389480226
"5031","1","0","1","0","1","3","0","4","3",-1.43385715027228,0.619261500408446,0.0278413821888516,-0.173769899166887,2.30145329241921,-0.827307235998167,-0.966108858148045,-0.306274385338241,-0.413923215143938,-1.18224221094399,2.00216156224752,-1.18224221094399,1.00123599090552,-0.98688619057033,-1.03213752660144,1.27271790827063,-1.93169334723034
"4889","1","1","0","1","0","3","0","1","3",-0.808987632479637,0.0923507660446762,0.0315856798757266,-0.102269613848892,-0.262114181929156,-1.36570957464119,-0.966108858148045,-0.306274385338241,-1.88794303212279,-0.714896227994725,-0.430922314068284,-0.714896227994725,-0.998491374702377,1.58541023881832,-0.339604762809834,-0.719892851332102,-0.13291623406751
"5411","1","0","1","0","1","2","0","3","2",0.955349829523122,-0.378085479277058,-0.905730782930756,0.0166803895695447,0.596498411558064,-0.129297354621716,1.75798910642883,-0.306274385338241,1.06009660183492,-0.849821920867561,0.540649854608722,-0.849821920867561,-0.998491374702377,-0.44246049360504,-1.42158137910038,1.03380709921177,0.914166609845034
"2625","2","0","1","0","1","2","1","1","2",0.293723281272087,1.52183318766193,-0.171316206048085,-0.552181093306168,-1.87748710541354,-0.615420895461233,0.395940124140395,6.06948324773154,0.323086693345488,0.844025668893677,-0.435139680967146,0.844025668893681,1.00123599090552,-0.365657573504911,1.80233642593437,1.32250342694665,-0.100678153444415
"3813","2","0","1","0","1","2","1","4","2",0.256966250813697,0.0512754560772536,0.634032750707791,-0.502071362781389,-0.350303112997504,0.174463244236565,-0.966108858148045,-0.306274385338241,1.79710651032434,-0.638863708167249,1.03800604007434,-0.638863708167249,1.00123599090552,-0.0899104730839041,1.31637822738134,1.32791983276272,0.564782538873132
"2341","1","1","0","1","0","2","0","1","2",-1.28682902843872,0.611775269462886,-0.748911519647265,-0.46731921695536,-0.0109469304273523,0.488882109721453,1.75798910642883,-0.306274385338241,0.323086693345488,-1.2237131206267,-1.09109297065109,-1.2237131206267,-0.998491374702377,-0.930422537181074,-1.3335332037528,-1.38579567677365,-0.835652923200825
"4310","1","0","1","0","1","3","1","1","3",0.477508433564042,-0.768111025190085,1.83790795485173,-0.309445715474361,0.887161246021553,0.0518398866974589,-0.966108858148045,-0.306274385338241,0.323086693345488,0.921885502695598,-0.655203617727159,0.921885502695593,-0.998491374702377,-0.64545119106104,0.889683223773794,0.686357132285417,1.21789201920416
"4631","1","0","1","0","1","3","0","1","3",0.661293585855996,0.625774406906883,-0.878063938425279,-0.456731993683638,-1.02945931758885,-1.96545023772033,0.395940124140395,-0.306274385338241,-1.15093312363336,0.037712984962411,1.78615548684249,0.0377129849624111,-0.998491374702377,0.289876039434985,0.598446951470235,0.562947561736455,-0.361641533260441
"1008","2","0","1","0","1","2","0","3","2",0.440751403105651,-0.93863689922571,-0.661080668312647,2.41110902792664,1.62080848209584,-1.59486230711323,0.395940124140395,-0.306274385338241,-0.413923215143938,-1.63853789766501,-0.273591765538694,-1.63853789766501,-0.998491374702377,0.641917329815464,-0.664705717939389,1.14118700095951,0.651031392505919
"2904","1","0","1","0","1","2","0","3","2",1.24940607319025,0.510311006668457,0.582502073045539,0.812297053550344,0.784957998143744,1.39488806431613,-0.966108858148045,-0.306274385338241,1.79710651032434,-1.24533811397151,1.85748184555831,-1.24533811397151,1.00123599090552,-1.0672467670829,-0.276955099581743,1.02764599485531,-1.35201726660532
"3861","2","0","1","0","1","3","0","1","3",-1.06628684568837,-0.592159723189745,0.0585108543078908,1.76240408626441,-0.771507222949015,-0.459703620046514,-0.966108858148045,-0.306274385338241,0.323086693345488,0.205969919182695,-0.684030819832712,0.205969919182694,-0.998491374702377,-0.35803676127954,-0.502155240374612,0.942883530103854,-1.36321339032731
"5573","1","0","1","0","1","1","0","2","2",-0.110604053770212,0.863799702228528,-0.945229407579647,0.70487809011128,-0.0656739959197699,0.306945498405282,1.75798910642883,-0.306274385338241,-1.15093312363336,-0.83727663335828,-0.492186303625751,-0.83727663335828,1.00123599090552,0.917055765725792,-0.898372029438757,1.41974417299615,0.154964691228103
"5528","1","0","1","0","1","3","1","3","3",1.35967716456542,-0.783299013555055,1.35292749048369,-1.10976017025478,0.801593285295524,-1.05118412649003,-0.966108858148045,-0.306274385338241,-0.413923215143938,0.153730054209589,0.475392166728058,0.153730054209585,1.00123599090552,0.06579330927299,-2.0159065626966,1.15404057629349,-1.94101128555234
"4351","1","0","1","0","1","2","1","1","2",0.84507873814795,2.39670259573539,-0.467760598629897,0.73941031571249,-0.297588827065374,0.463355561150731,0.395940124140395,-0.306274385338241,-0.413923215143938,0.630745942443472,-0.870875930890333,0.630745942443472,1.00123599090552,-0.613283270511507,-0.388708552907528,1.21482610385743,-0.656131328736706
"3373","1","1","0","1","0","3","1","2","3",-0.367903266978947,-0.792166055506208,1.20556983867949,-1.0639282771518,0.622227475305729,1.01358857574928,-0.966108858148045,-0.306274385338241,-0.413923215143938,0.466598028326495,0.750714360745509,0.466598028326491,1.00123599090552,1.01288659819635,-0.412413830885724,-0.563923987394358,-1.14508587743794
"3845","1","0","1","0","1","2","1","3","2",0.624536555397605,2.32044968555379,-0.52119750829482,2.34899964641745,0.954572912277023,-0.558985373673352,0.395940124140395,-0.306274385338241,-0.413923215143938,-0.0425947760821097,0.856621435037293,-0.0425947760821098,1.00123599090552,-0.32154355949421,0.498546137133549,1.09106806936054,0.826386691385498
"593","1","1","0","1","0","2","0","2","2",-0.257632175603775,1.18327624929024,-0.398481399573283,1.00405607575514,-0.198923879031016,-0.475744311319556,0.395940124140395,-0.306274385338241,-0.413923215143938,0.448931867381477,-0.454099015865024,0.448931867381472,1.00123599090552,1.48237110396822,0.34276859613397,-0.860738707125644,0.267400354854983
"1832","1","1","0","1","0","2","1","2","2",0.256966250813697,0.566043234223885,1.38478099486131,0.210765634331904,-1.18300135963675,-0.0436581822769341,-0.966108858148045,-0.306274385338241,1.06009660183492,1.72424460903747,-0.366768456531564,1.72424460903747,-0.998491374702377,1.65862967525192,1.53311219746771,-1.20522558530786,1.76512038893324
"1778","2","0","1","0","1","3","1","1","3",0.440751403105651,-1.03476758639101,0.4006187690322,1.52991782710675,-0.755305406145564,1.11985149401655,-0.966108858148045,-0.306274385338241,-0.413923215143938,0.872236846172111,-0.480403232849343,0.872236846172111,-0.998491374702377,2.12538147670353,1.40611963687022,0.0875481770521251,1.22205322255535
"3101","1","1","0","1","0","3","1","2","3",1.10237795135669,-0.950939070674075,-0.250950377934096,-0.0372640124065964,1.5252781320341,1.24801715020149,0.395940124140395,-0.306274385338241,-1.15093312363336,-0.0142037255968068,-0.202617280520622,-0.0142037255968072,1.00123599090552,-0.911336215711531,-0.790005044395572,-0.331734442578208,-0.977207674524911
"1114","2","0","1","0","1","3","0","3","3",-0.551688419270901,-0.592462352752559,-0.18055045391759,-1.15478900190905,0.145158845808456,-1.34423316738858,0.395940124140395,-0.306274385338241,1.79710651032434,-0.804404694166761,-0.355767047737955,-0.804404694166761,1.00123599090552,-1.03587080320785,-0.627454566830794,0.565673433239038,0.110530711735616
"1205","2","1","0","1","0","2","0","4","2",0.146695159438524,1.61339541142852,0.943229515503015,0.930512096459832,0.653426586077108,-0.155943021188232,-0.966108858148045,-0.306274385338241,1.79710651032434,1.04831999946082,-0.514461747116031,1.04831999946082,-0.998491374702377,2.99810539328916,1.46707606595701,-0.874981557504638,0.481837695977892
"3470","1","1","0","1","0","2","0","3","2",0.146695159438524,0.250858583244269,-0.292890961409782,-0.81348296342831,-0.00614813874965792,0.574094951401171,0.395940124140395,-0.306274385338241,0.323086693345488,1.21819000901893,0.175285042975264,1.21819000901893,1.00123599090552,0.372007515632944,-0.122870792723465,-0.931719013741014,1.07640007209137
